"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"","title","AUSTRIA EMAIL LWPKM 14 PRO","0","0","0","1","0"
"","application","4","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","7.60","4","10","0","2","0"
"","EN14511_2_001","6.70","5","10","0","2","0"
"","EN14511_2_002","1.61","4","10","0","2","0"
"","EN14511_2_002","2.14","5","10","0","2","0"
"","EN14511_2_003","4.73","4","10","0","2","0"
"","EN14511_2_003","3.13","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
"","EN14511_4_004","2","0","10","0","2","0"
"","EN14511_4_005","2","0","10","0","2","0"
"","EN14511_4_006","2","0","10","0","2","0"
"","EN12102_1_001","36","4","3","0","2","0"
"","EN12102_1_001","36","5","3","0","2","0"
"","EN12102_1_002","53","4","3","0","2","0"
"","EN12102_1_002","53","5","3","0","2","0"
"","EN14825_001","177","4","3","0","2","0"
"","EN14825_001","142","5","3","0","2","0"
"","EN14825_002","11.90","4","3","0","2","0"
"","EN14825_002","12.60","5","3","0","2","0"
"","EN14825_003","4.49","4","3","0","2","0"
"","EN14825_003","3.63","5","3","0","2","0"
"","EN14825_004","-7","4","3","0","2","0"
"","EN14825_004","-7","5","3","0","2","0"
"","EN14825_005","-10","4","3","0","2","0"
"","EN14825_005","-10","5","3","0","2","0"
"","EN14825_008","10.50","4","3","0","2","0"
"","EN14825_008","11.00","5","3","0","2","0"
"","EN14825_009","2.43","4","3","0","2","0"
"","EN14825_009","1.91","5","3","0","2","0"
"","EN14825_047","1.000","4","3","0","2","0"
"","EN14825_047","0.990","5","3","0","2","0"
"","EN14825_010","6.40","4","3","0","2","0"
"","EN14825_010","6.70","5","3","0","2","0"
"","EN14825_011","5.00","4","3","0","2","0"
"","EN14825_011","3.91","5","3","0","2","0"
"","EN14825_048","0.990","4","3","0","2","0"
"","EN14825_048","0.980","5","3","0","2","0"
"","EN14825_012","7.40","4","3","0","2","0"
"","EN14825_012","4.30","5","3","0","2","0"
"","EN14825_013","5.62","4","3","0","2","0"
"","EN14825_013","4.66","5","3","0","2","0"
"","EN14825_049","0.990","4","3","0","2","0"
"","EN14825_049","0.960","5","3","0","2","0"
"","EN14825_014","8.40","4","3","0","2","0"
"","EN14825_014","8.10","5","3","0","2","0"
"","EN14825_015","6.73","4","3","0","2","0"
"","EN14825_015","5.50","5","3","0","2","0"
"","EN14825_050","0.990","4","3","0","2","0"
"","EN14825_050","0.980","5","3","0","2","0"
"","EN14825_016","10.50","4","3","0","2","0"
"","EN14825_016","11.00","5","3","0","2","0"
"","EN14825_017","2.43","4","3","0","2","0"
"","EN14825_017","1.91","5","3","0","2","0"
"","EN14825_018","8.70","4","3","0","2","0"
"","EN14825_018","10.70","5","3","0","2","0"
"","EN14825_019","2.44","4","3","0","2","0"
"","EN14825_019","1.76","5","3","0","2","0"
"","EN14825_021","1.000","4","3","0","2","0"
"","EN14825_021","0.990","5","3","0","2","0"
"","EN14825_022","70","4","3","0","2","0"
"","EN14825_022","70","5","3","0","2","0"
"","EN14825_023","15","4","3","0","2","0"
"","EN14825_023","15","5","3","0","2","0"
"","EN14825_024","35","4","3","0","2","0"
"","EN14825_024","35","5","3","0","2","0"
"","EN14825_025","15","4","3","0","2","0"
"","EN14825_025","15","5","3","0","2","0"
"","EN14825_026","0","4","3","0","2","0"
"","EN14825_026","0","5","3","0","2","0"
"","EN14825_027","1","4","3","0","2","0"
"","EN14825_027","1","5","3","0","2","0"
"","EN14825_028","3.20","4","3","0","2","0"
"","EN14825_028","1.90","5","3","0","2","0"
"","EN14825_029","5471","4","3","0","2","0"
"","EN14825_029","7177","5","3","0","2","0"
"","EN16147_001","L","0","3","0","2","0"
"","EN16147_001","L","0","3","0","2","0"
"","EN16147_002","120","0","3","0","2","0"
"","EN16147_002","120","0","3","0","2","0"
"","EN16147_003","3.00","0","3","0","2","0"
"","EN16147_003","3.00","0","3","0","2","0"
"","EN16147_004","0:55","0","3","0","2","0"
"","EN16147_004","0:55","0","3","0","2","0"
"","EN16147_005","30.0","0","3","0","2","0"
"","EN16147_005","30.0","0","3","0","2","0"
"","EN16147_006","54.0","0","3","0","2","0"
"","EN16147_006","54.0","0","3","0","2","0"
"","EN16147_007","245","0","3","0","2","0"
"","EN16147_007","245","0","3","0","2","0"
"","title","AUSTRIA EMAIL LWPM 14 PRO","0","0","0","1","0"
"","application","2","0","0","0","1","0"
"","indoor","1","0","0","0","1","0"
"","outdoor","1","0","0","0","1","0"
"","coolingMode7c12c","0","0","0","0","1","0"
"","coolingMode18c23c","0","0","0","0","1","0"
"","colderClimate","0","0","0","0","1","0"
"","warmerClimate","0","0","0","0","1","0"
"","reversibility","0","0","0","0","1","0"
"","colderForHeating","0","0","0","0","1","0"
"","warmerForHeating","0","0","0","0","1","0"
"","en145112Certification","0","0","0","0","1","0"
"","heatSource","0","0","0","0","1","0"
"","additionalOutdoorAir","0","0","0","0","1","0"
"","additionalExhaustAir","0","0","0","0","1","0"
"","additionalIndoorAir","0","0","0","0","1","0"
"","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"","powerSupply","3","0","0","0","1","0"
"","offPeakProduct","0","0","0","0","1","0"
"","EN14511_2_001","7.60","4","10","0","2","0"
"","EN14511_2_001","6.70","5","10","0","2","0"
"","EN14511_2_002","1.61","4","10","0","2","0"
"","EN14511_2_002","2.14","5","10","0","2","0"
"","EN14511_2_003","4.73","4","10","0","2","0"
"","EN14511_2_003","3.13","5","10","0","2","0"
"","EN14511_4_003","2","0","10","0","2","0"
